review_id,reviewer_id,restaurant_id,timestamp,rating,review_content,friend_count,review_count,useful_count,cool_count,funny_count,restaurant_rating
hdNIfbp7CBvtJx1u5fNfsH,4MmECtu7C_eple4fESQBTw,xt4sa64WOrpJvZBDPNPNYg,2019-11-10,4,"I came on a Tuesday after work for dinner with 3 friends. This was a great choice. We started at the bar until everyone arrived. We had an appetizer of the deviled eggs. Very good. We had predinner cocktails.  The Spicy Brine Margarita was DELICIOUS!! Loved it. The perfect blend.For dinner I had the fried chicken thigh basket with the collard greens and grits. I enjoyed everything except the grits.  They were cooked perfect but the cheddar cheese they used is not tasty at all. The collard greens were the BOMB!! I should have gotten a double of those greens.My other guests got catfish tacos, the jacob patty melt and the bbq chicken smothered pepper jack entrees. They also all enjoyed.The service was also good. Attentive and friendly.  But I want to highlight my favorite part of the night which was the music.  It was awesome. Created the perfect vibe and ambiance. We were there 4 hours and didn't even realize it.I would definitely come back. I highly recommend anyone to stop by and give Jacob's Pickles a try.",169,114,3,3,0,4
Np2hH77tMTq0QzKhMVGUmp,LfpXEdALEix6D0UsBCKu5w,xt4sa64WOrpJvZBDPNPNYg,2019-11-16,5,"I almost don't want to post this review because I like to keep the really good eats all to myself, but clearly the cat is out of the bag on this place. The wait is always long and seems especially long while watching people eat while standing in the cold, but it is well worth it. I can't remember having one thing here that I have been disappointed with. Servers are always warm, helpful, and courteous. Food comes out really quickly and the portions are big enough for two people to share. I mean, I do have to stop myself from eating it all by myself so it just depends on how hungry you are that day. Great for brunch and dinner. Diverse beer selection for the type of place it is and it has something for everyone. Warning though, calorie conscious folks might have a problem or two sticking to your plan here. Don't tempt yourself.... or do, like I did.Will be back. Good place to bring family and friends visiting NYC.",289,113,1,1,0,4
sP553YHwWeNGWRPROmsK9L,kBgtoQFF0j1O9qgVcEKAiw,xt4sa64WOrpJvZBDPNPNYg,2019-11-16,4,"Likes: even though coming in with high expectations, the tastes and quality of the food were still too good to be true. I am usually not someone who particularly seeks out for southern food, but everything here is deliiiiiish, from the savoriness and crispiness of the chicken wings, the perfect moist and rich taste of the corn bread, to the millions of dipping sauces that are offered on the table. I see why people would wait for hours just to have a bit of it.Hopes for improvement: wish they have a better way to organize the wait list. The gentleman at the check in mistakenly marked our party as incomplete, which resulted in us waiting for at least 30 minutes more than we should have, only to notice afterwards that many who have come after us were seated before us. The gentleman only never gave us any updates and we had to go in line to talk to him multiple times to make things clear.",18,73,1,0,0,4
rgitoth0CdLsRlbTnjnqhl,5zAvUJQJ2KgIrQCUMQCqzw,xt4sa64WOrpJvZBDPNPNYg,2019-11-03,4,"We went early Sunday morning right when they opened. There were already a bunch of patrons ready to be seated and fed. This was a big indicator to me that the food would be great and also that as the day progressed there would be a bit of wait to get seated. Since we were there so early we got seated right away. The food was exactly as I expected it to be. Delicious and soulful! We ordered the chicken and pancakes (a different spin on chicken and waffles) which was so yummy and fulfilling. We also got the croque madame, which is enough to share among 2 people! It was perfect and cheesy! The customer service was just right. I will certainly be going back for brunch and dinner.",249,44,2,2,0,4
mrmEXOHqQmng7vcIjXeZ7x,vvveGUB8NEo6RE09hdgbJw,xt4sa64WOrpJvZBDPNPNYg,2020-01-29,4,"I'm a fan of sweet cocktails and I absolutely loved the 'Autumn Blush' cocktail. It's made with vodka and cranberry cinnamon simple syrup that's made in house!For our appetizers, we got the Biscuits & Fixins and the Deviled Eggs.The biscuits came with Strawberry Preserves, Orange Preserves, and Clover Honey in cute little squeeze bottles and small tubs of salted butter and maple butter. The pickled mustard seeds were a nice addition to the deviled eggs.  We ordered the Shrimp & Grits, classic Mac & Cheese, and Hot Chicken Biscuit. The shrimp and grits had a nice smokey crayfish flavor in the sauce. It's a delicious dish, but note that the shrimp comes with the shells on.The classic mac & cheese was great! Cheesy and creamy - just what I expect and love about mac and cheese. The hot chicken biscuit was a good dish, but not spectacular. The spicy hot chicken flavor did not come through and the biscuit was a tad dry. Overall, this was a great meal! The winners were definitely the Deviled Eggs and the Autumn Blush cocktail.",235,32,1,0,0,4
OkhZyl2JilWYqmOkTlfZhL,vAjo8SsVIhXjJDzP9QIgkQ,xt4sa64WOrpJvZBDPNPNYg,2019-10-22,5,"Well I can certainly understand the hype around this UWS gem now that I've been! My two friends and I came on a Saturday morning and luckily there was not a wait. This is a really ideal place for an indulgent brunch without all the frills and stuck up atmosphere that you'd find at other places but with HUGE portions for a decent price.My friends and I ordered three dishes (croque madam, bacon egg chicken biscuit, and southern chicken biscuit) as well as an ice coffee and the total came out to be around $75 in total with tax and tip. However the portions were HUGE. You should definitely come with a group of friends and go family style or be prepared to go home with a lot of leftovers (I only managed to eat a 1/3 of my croque madam) but my guy friends managed to finish 3/4 to all of their plates! I think for value, I really liked the croque madam because I got to enjoy their infamous fried chicken and biscuit but also have my egg and ham. Plus I much preferred potatoes to grits. The fried tomatoes were so so on my friend's southern chicken biscuit but the table next to us got this lovely pumpkin biscuit special which I'd love to try next time. It does get a bit loud in the back as the quarters are tight but it wasn't unbearable.",728,197,2,2,0,4
wJ2jTFRHjdz6jd8aLCrv9U,XNB70DQ6ojRsivW2-q9AgQ,xt4sa64WOrpJvZBDPNPNYg,2019-11-16,5,WOW WOW WOW! This restaurant is INSANE! Fried chicken with sausage gravy 5 STARS ALL DAY LONG!Super crowded all day and night during the weekends. Don't be afraid - it's totally worth the wait. Hamburger Mac and Cheese - next level. Totally enough for two. Totally enough for a post hangover gut bomb for two. Ribs fall off the bone. Perfectly slow cooked / smoked with insane bbq sauce. Sever with a baked potato smothered in buttery cheesy bacony goodness. The slaw is next level. Maybe best slaw I've ever had. Skip the brussel sprouts. The bartenders rock. The place is always packed but they make eye contact with everyone and get you your drink quick. Get the fried chicken and sausage gravy. It will change your life. My wife my kids and I will get three orders for lunch / dinner and fight over every bite. Incredible.,76,239,0,0,0,4
vGSxmtagrw531H0VUmomej,4CsSaSGBXeU831g6b6QR3g,xt4sa64WOrpJvZBDPNPNYg,2019-11-15,4,"Came here on a saturday late afternoon around 1:30pm and it was still a 90 minute wait for a table of 2. When we got the text, we had literally 5 minutes to get back to the restaurant or we'd lose our spot. No confirmation to secure our table, which is kind of ridiculous. I guess that's how businesses are now a days when they are so popular. We didn't make it in time, but luckily the person behind us also didn't show up so we were able to get a table. They had given us a table outside, and would be with us in a second. They didn't even give us a menu. When the waiter finally came around, he wondered if we just sat down from off the street since we didn't have a menu - such a strange place. When we finally got the menu, we ordered 2 appetizers -- street corn and fried pickles. I also got the mushroom gravy smothered chicken sandwich.I would say the appetizers aren't worth it. It was good to try, but it isn't a good value for how much you get. The chicken is what was really good. I think that is the most satisfying part of the meal. It is a lot of food. I ended up taking it to go -- though it was a long process. Overall, the service is really slow. I think I would come more often if it wasn't a whole day thing.",265,330,0,0,0,4
2gZbLNEDiBkUYDNUhytF9y,lQA3eaMCsIAVhENQGyARcQ,xt4sa64WOrpJvZBDPNPNYg,2019-10-27,5,"Definitely one of the best place for dinner and drinks. I love the ambiance and music. The vibe was really nice for dates. The dim lights and music were perfect to have intimate conversations while having privacy from tables close by. The appetizer we got was the fried pickles, which were light and crispy. The only down side was that they didn't have enough for me to gobble up but....The entrees were HUGE. We got the sausage gravy chicken biscuit, honey chicken and shrimp grits! They were all delicious and filling. I loved the southern portions!Overall it was a great dinner.",74,64,1,0,0,4
CXZvzqFShggnUtwVhl7TEU,6l_KU4YCnBxebTqPVBO9qw,xt4sa64WOrpJvZBDPNPNYg,2019-11-11,5,An excellent way to start a beautiful Sunday. 1. Space is energetic but casual like an indoor bbq joint 2. The food is insanely tasty and portions are humongous- must go only if hungry3. Loved for 2- couldn't finish Mac though so brought it homeMac and cheese small portionFried chicken biscuit with honey and hot sauce on the sideCroque madame4. In true we don't calories here style they don't serve skim or almond milk though with coffee5. Service is upbeat and kind,26,196,0,0,0,4
SEB8fkqIGuTUa2W22hjBBB,TVJrVskiwNP3BcMnmIdh_A,xt4sa64WOrpJvZBDPNPNYg,2019-10-12,3,"Would've given 4 stars if it wasn't for the long wait (over an hour at 2pm on Saturday) + super loud neighboring diners. Felt like we were all squished together and everyone had to yell to hear the other people in their party. As for the food, the fried chicken (honey fried chicken biscuit) was super crispy and delightful for the first few bites. And then I guess the honey sank in and the rest of the chicken became soggy. Flavor was very yummy at least!If I come back again, it'll be with a reservation and will definitely ask for honey/dressings on the side.",44,106,2,1,1,4
12cP87LExtQQHlpe3rCVN9,6H9g6agwpmiHG8ZYgBJq5w,xt4sa64WOrpJvZBDPNPNYg,2019-10-10,4,"I've been wanting to try Jacob's pickles since I moved to the city three years ago and this week I finally got around to it. I'd say it lives up to the hype! I was lucky enough to go on a weekday for lunch, when there is absolutely no wait. I got the southern BLT biscuit and fried chicken entree. The chicken was extra crispy, sauce was delicious, and it was slathered with really good cole slaw! The cheesy grits that paired with it were really good as well. The biscuits weren't too dry and absorbed the sauce, Cole slaw, and chicken really well.Great meal as a cheat day and to indulge. Positions are huge so you'll probably have leftovers or could share with another person!",232,477,3,1,0,4
